x,y,z,Label
-0.10659,-0.095366,0.39296,0
-0.27304,0.14076,0.28374,0
0.07041,0.22644,0.34445,0
-0.20696,-0.23885,0.27385,0
0.22045,-0.35529,-0.0066349,0
-0.006634,0.01149,0.41797,0
0.10638,-0.050636,-0.40124,0
0.025059,-0.22469,-0.3518,0
-0.30862,-0.21247,0.1857,0
0,0,0.41818,0
-0.079419,0.28726,-0.29334,0
0.15542,-3.81E-17,0.38823,0
-0.016113,0.20268,-0.36543,0
-0.0020703,-0.13047,-0.3973,0
0.17408,-0.32491,-0.1975,0
0.028769,0.027431,-0.41629,0
0.32726,0.24095,0.09859,0
3.71E-17,-3.53E-17,-0.41818,0
-0.072419,0.056951,-0.40791,0
0.082964,0.11651,-0.39296,0
-0.069766,-0.33342,0.24257,0
-0.36052,0.034425,-0.20909,0
-0.30707,-0.24148,0.14924,0
-0.20611,0.060519,0.35879,0
-0.039571,-0.068538,0.41062,0
0.066578,0.042787,-0.41062,0
-0.074032,0.17674,-0.37169,0
0.043055,0.24418,0.33675,0
0.23489,-0.13069,0.32035,0
-0.026509,-0.00084151,0.41734,0
-0.0073494,0.011047,-0.41797,0
-0.29872,-0.17884,0.23164,0
-0.24183,-0.31777,0.12417,0
-0.36582,0.1601,-0.12417,0
0.14504,0.37963,-0.09859,0
0.2411,-0.26103,-0.22048,0
0.17112,0.2758,0.26369,0
-0.15268,-0.3645,0.13677,0
0.17104,-0.10992,0.36543,0
-0.11845,0.34224,0.20909,0
-0.3201,-0.11651,-0.24257,0
-0.21071,-0.3167,0.17372,0
0.38494,-0.024463,0.16156,0
0.053343,-0.30253,-0.28374,0
0.31837,0.26715,-0.046351,0
0.3321,0.021106,-0.25325,0
-0.25259,0.2915,-0.16156,0
-0.043604,0.030019,0.41482,0
-0.011778,-0.023764,-0.41734,0
0.23421,-0.3289,0.13975,0
-0.092745,-0.33546,0.24784,0
0.42679,0,0.02033,0
-0.00064439,0.04061,0.42534,0
0.012567,0.26382,0.33586,0
0.18635,-0.20175,-0.32731,0
0.12608,0.40549,0.047358,0
-0.30407,0.27204,0.12687,0
0.10072,0.41518,-0.0067791,0
-0.0055501,-0.026525,-0.42641,0
0.2982,0.097938,0.28991,0
0.26182,0.32228,-0.10073,0
-0.13272,-0.012673,-0.40594,0
0.35579,0.22865,-0.060807,0
0.054526,-0.17536,0.3858,0
0.027576,0.15639,-0.39667,0
0.30888,0.29452,-0.02033,0
0.41318,0.079633,0.074195,0
0.35155,-0.11546,-0.21364,0
-0.093179,0.26922,0.31843,0
-0.28291,-0.083069,-0.30923,0
0.036672,-0.017456,-0.42534,0
-0.10891,-0.097439,0.40151,0
-0.18971,0.38279,0.0067791,0
0.19142,-0.30851,0.22527,0
0.38826,0.15544,-0.087508,0
0.19179,-0.10671,-0.36659,0
-0.19031,0.083289,0.37337,0
0.25617,-0.16463,-0.29972,0
0.055385,0.12128,0.40594,0
-0.40579,0.11915,0.060807,0
-0.17111,-0.1178,-0.37337,0
-0.37643,0.011949,-0.20179,0
-0.083668,-0.043134,-0.41677,0
5.14E-17,-9.90E-18,-0.42727,0
-0.19309,-0.22283,0.30923,0
0,0,0.42727,0
-0.20788,0.12446,-0.35193,0
-0.2836,0.027081,-0.31843,0
-0.08837,0.31964,0.26942,0
0.10709,-0.0068059,0.41358,0
0.31298,0.23044,-0.1775,0
-0.156,-0.37242,-0.13975,0
-0.31163,0.11342,-0.26942,0
-0.21589,-0.16977,0.32731,0
0.38206,0.024281,-0.18974,0
-0.01355,-0.00043012,-0.42706,0
-0.050626,-0.35211,-0.23667,0
-0.21206,0.31874,0.18974,0
0.026855,0.2408,0.35193,0
0.042961,0.11245,-0.40997,0
-0.099151,0.068261,0.40997,0
-0.26138,0.30165,-0.15249,0
-0.010656,0.0083801,0.42706,0
-0.17771,-0.18055,0.34407,0
-0.29582,-0.12946,-0.2798,0
0.41182,-1.01E-16,0.11386,0
-0.21232,-0.36775,-0.047358,0
-0.029847,0.37544,0.20179,0
-0.048971,0.064347,0.41955,0
0.33025,-0.13221,0.23667,0
-0.14255,0.032195,-0.40151,0
-0.032875,0.22865,0.35944,0
0.025545,0.047677,0.42384,0
-0.00085818,-0.054083,-0.42384,0
0.071792,-0.29593,0.29972,0
-0.013576,-0.17077,-0.39143,0
-0.17887,-0.26885,0.2798,0
-0.40288,-0.064465,-0.12687,0
0.12165,-0.10208,0.39667,0
-0.078875,-0.017815,-0.41955,0
-0.19433,0.33659,0.1775,0
0.3722,0.20709,0.033861,0
0.038577,-0.3459,-0.24784,0
0.13356,0.21526,-0.34407,0
-0.36907,0.19027,0.10073,0
0.26276,-0.25054,-0.22527,0
0.11357,0.15948,0.37978,0
0.082441,-0.21579,-0.35944,0
-0.037611,0.17975,-0.3858,0
0.17475,-0.32616,0.21364,0
-0.27998,0.28446,0.15249,0
-0.10204,0.24361,-0.33586,0
0.3019,0.25332,0.16507,0
-0.35334,-0.21154,-0.11386,0
-0.097464,-0.19665,0.36659,0
-0.19008,-0.24977,-0.28991,0
0.065346,-0.016955,0.42191,0
0.059042,-0.33484,0.25876,0
0.40481,0.10503,0.087508,0
-0.025465,-0.0092685,0.42641,0
-0.030788,-0.088955,0.41677,0
0.10802,-0.13296,0.39143,0
0.17694,-0.38744,-0.033861,0
0.4174,0.053268,-0.074195,0
0.10645,-0.013584,-0.41358,0
0.060956,0.029015,-0.42191,0
0.2738,-0.20159,-0.25876,0
0.018752,-0.39365,-0.16507,0
-0.19333,0.030935,-0.37978,0
0.14925,0,-0.41005,0
-0.13609,-0.0043201,0.41458,0
0.16242,0.35565,-0.19377,0
-0.24973,0.32814,0.14272,0
-0.14024,-0.24291,-0.33427,0
-0.14857,-0.065023,0.40511,0
0.13616,-3.34E-17,-0.41458,0
0.27512,-0.33864,-0.0069233,0
-0.024898,0.17317,-0.39976,0
3.10E-17,-4.35E-17,-0.43636,0
0.083064,-0.18188,-0.38786,0
-0.061469,0.10647,-0.41869,0
0.32719,0.27454,-0.08937,0
0.013817,-0.0008781,0.43614,0
-0.24632,-0.023521,0.35942,0
0.19924,0.32111,0.21818,0
-0.25859,0.0082088,-0.35139,0
0.14221,-0.22921,0.343,0
-0.024599,0.012682,0.43549,0
-0.031897,0.40122,0.16859,0
-0.25879,0.23153,-0.26427,0
0.039398,-0.35326,0.25312,0
-0.13733,0.32785,-0.25312,0
0.24775,0.34792,0.08937,0
0.036503,0.11739,0.41869,0
-0.057929,-0.058856,0.42848,0
0.26314,-0.14641,0.31581,0
0.013023,-0.053683,-0.43285,0
0.079935,0.02074,-0.42848,0
-0.33715,0.032194,-0.27515,0
-0.13332,-0.38521,-0.15573,0
-0.39156,0.14251,-0.12957,0
-0.01229,-0.024797,-0.43549,0
0.057266,0.32477,-0.28576,0
-0.41737,-0.12255,-0.034582,0
-0.0319,-0.22187,0.37439,0
-0.17475,-0.12031,-0.38132,0
0.37843,-0.1515,0.15573,0
0.09234,-0.29697,0.3061,0
0.38999,0.18564,-0.062101,0
0.0045743,0.096027,-0.42564,0
-0.27503,0.16466,0.29608,0
0.30407,-0.25514,-0.18127,0
0.19847,-0.12755,0.36709,0
-0.17995,0.052838,-0.394,0
-0.25471,-0.33469,-0.11628,0
-0.056535,-0.20449,0.38132,0
0,0,0.43636,0
0.28272,-0.30609,0.12957,0
0.35303,-0.16804,0.19377,0
0.03038,-0.17229,0.39976,0
-0.060705,-0.091243,-0.42238,0
0.21057,0.20078,0.32521,0
0.32177,-0.10568,0.27515,0
-0.089359,0.42706,0.0069233,0
-0.00021966,0.013843,-0.43614,0
0.016255,0.067003,-0.43088,0
-0.0042797,-0.26971,-0.343,0
0.11826,0.14556,0.394,0
0.094398,0.018194,0.42564,0
-0.077532,0.28043,-0.32521,0
-0.38196,-0.19692,0.075774,0
-0.19676,0.1999,0.33427,0
-0.056789,0.039097,0.43088,0
0.0045975,0.041223,-0.43439,0
0.14166,-0.37079,0.18127,0
0.16821,0.1081,0.38786,0
-0.12416,0.18662,-0.37439,0
0.19475,0.36348,-0.14272,0
-0.40752,-0.14833,-0.048366,0
-0.31345,-0.28043,0.11628,0
-0.25923,0.20386,0.28576,0
0.33611,0.18701,0.20608,0
0.43236,-0.055178,0.020763,0
-0.37209,-0.22277,0.048366,0
-0.24136,0.054515,-0.35942,0
-0.30234,-0.23777,-0.20608,0
0.42321,0.026896,0.10288,0
0.25131,-0.23962,0.26427,0
0.36038,0.045991,-0.24171,0
-0.10621,0.12257,-0.40511,0
0.29859,0.21984,0.23006,0
-0.36872,0.16137,-0.16859,0
0.25043,-0.18439,-0.3061,0
0.20295,-0.37879,-0.075774,0
-0.029385,-0.36962,-0.23006,0
-0.066275,0.13372,0.41005,0
-0.41874,0.067003,-0.10288,0
-0.14256,0.4119,-0.020763,0
-0.146,-0.34856,-0.21818,0
0.29515,0.31954,0.034582,0
0.0019737,-0.041432,0.43439,0
0.22414,0.073614,-0.36709,0
0.10174,0.040731,0.42238,0
-0.20992,-0.24225,-0.29608,0
-0.35874,-0.057402,0.24171,0
-0.052988,-0.25324,0.35139,0
0.019715,0.051603,0.43285,0
-0.29373,-0.066341,-0.31581,0
0.42412,-0.081742,0.062101,0
0.12015,0.31448,0.29171,0
-0.060831,-0.29072,-0.33198,0
-0.019781,-0.13758,0.42321,0
-0.39469,0.20348,0.035302,0
0.33898,-0.24959,0.14569,0
0.23165,-0.14887,-0.35015,0
-0.035191,-0.060953,0.43986,0
-0.39971,-0.14548,0.13226,0
-0.43094,-0.04115,0.10502,0
-0.21369,-0.32118,-0.22273,0
-0.30198,-0.27017,0.18505,0
0.29865,0.21989,-0.24675,0
0.37341,-0.096887,0.22273,0
0.30221,-0.32719,-0.0070676,0
-0.036928,0.042618,0.44187,0
0.29085,0.18692,-0.28088,0
0.17286,-0.37852,0.15898,0
-0.31177,-0.21464,0.23485,0
-0.187,0.081838,-0.39594,0
-0.33194,0.29698,0.0070676,0
-0.049324,0.23573,0.37474,0
0.16025,0.04158,0.41355,0
0.035445,0.20102,0.39594,0
-0.031631,0.39787,0.19781,0
-0.42791,-0.096647,0.077352,0
0.22881,0.075147,-0.37474,0
-0.098089,0.0031137,-0.43451,0
0.32409,0.18032,0.24675,0
-0.11497,-0.050316,0.42741,0
0.39859,-0.15957,-0.1187,0
0.1532,0.21514,-0.35871,0
0.025362,-0.22741,-0.38219,0
-0.28076,0.16809,0.30225,0
0.10525,-0.33849,-0.26977,0
-0.079309,0.16002,0.40808,0
0.20106,0.080494,0.38926,0
-0.0030376,-0.19143,0.40221,0
0.17749,-0.28606,-0.29171,0
-0.0030376,0.19143,-0.40221,0
5.18E-17,-1.70E-17,-0.44545,0
-0.034151,-0.044874,-0.44187,0
0.41004,0.026059,-0.1721,0
0.38335,-0.21329,-0.077352,0
-0.11475,0.27395,0.33198,0
0.083625,-0.010672,-0.4374,0
-0.088403,-0.21105,0.38219,0
0.013624,0.28601,0.34124,0
-0.3783,-0.22649,0.063395,0
-0.20806,0.14324,-0.36691,0
0.19929,0.19002,0.35015,0
-0.0088661,-0.11152,0.43118,0
0.28996,-0.2433,-0.23485,0
0.025031,0.080501,0.4374,0
-0.33089,0.26022,-0.14569,0
0.03324,-0.062039,-0.43986,0
0.023137,0.095372,0.43451,0
-0.10798,-0.39055,-0.18505,0
-0.15874,0.27494,0.31248,0
0.0089118,0.01097,-0.44523,0
0.012761,-0.0060744,0.44523,0
-0.19856,-0.15615,0.36691,0
0,0,0.44545,0
0.11026,-0.10514,0.41859,0
0.0267,-0.032864,-0.44344,0
-0.22108,0.3323,-0.19781,0
0.18113,0.39661,-0.091232,0
-0.30724,-0.0097531,-0.32239,0
0.28861,0.31247,-0.13226,0
0.042106,-0.17356,-0.40808,0
0.024561,-0.034492,0.44344,0
-0.30367,0.30852,-0.10502,0
-0.20781,0.061017,-0.38926,0
0.2432,0.20407,-0.31248,0
0.040218,0.36062,0.25839,0
0.34296,0.043768,0.28088,0
0.40344,0.077757,0.1721,0
0.0013443,-0.02822,-0.44456,0
-0.11619,0.42025,0.091232,0
0.094258,-0.24672,0.35871,0
0.23459,0.37809,0.021196,0
0.004906,-0.027823,0.44456,0
-0.28274,-0.045241,-0.34124,0
-0.05588,0.38865,0.21038,0
-0.32575,0.031105,-0.30225,0
-0.26703,0.35087,-0.063395,0
0.41612,0,-0.15898,0
-0.31507,-0.16243,0.26977,0
0.35453,0.16876,-0.21038,0
-0.42607,-0.1251,-0.035302,0
-0.16348,0.026159,-0.41355,0
-0.045461,-0.13135,-0.42321,0
-0.28991,-0.33458,0.049373,0
-0.31055,-0.31552,-0.049373,0
0.15205,-0.0096629,-0.41859,0
-0.19759,-0.39867,-0.021196,0
-0.4188,0.09459,0.1187,0
-0.11793,0.042923,-0.42741,0
0.052835,0.098613,-0.43118,0
0.3074,-7.53E-17,0.32239,0
-0.11868,0.3429,-0.25839,0
-0.30269,-0.18122,-0.28661,0
0.083329,-0.21811,0.38999,0
0.081964,-0.1321,0.42713,0
-0.088896,0.42485,-0.13496,0
0.13078,-0.08405,-0.42713,0
0.018007,-0.37801,0.25178,0
0.11688,0.3759,-0.22727,0
0.0034173,0.071737,0.44884,0
0.0051469,0.013472,-0.45432,0
0.22627,0.1666,0.3573,0
-0.16479,0.037219,-0.42199,0
0.43049,-0.14139,0.036023,0
0.086525,-0.18946,-0.40402,0
-0.016246,-0.113,-0.43998,0
-0.1456,0.13026,-0.41042,0
0.13475,0.044257,-0.43185,0
-0.11989,0.43365,-0.064689,0
-0.25464,0.20025,0.31885,0
-0.40227,-0.11812,-0.17561,0
-0.43088,-0.097318,-0.10716,0
-0.3147,-0.13773,0.29766,0
0.3307,0.184,-0.25178,0
0.16919,0.067732,0.41641,0
-0.15666,-0.3161,0.28661,0
0.0075029,-0.042551,0.45249,0
-0.055254,0.15965,0.42199,0
0.33706,0.21661,-0.21467,0
0.020281,-0.083598,-0.44633,0
-0.12633,-0.365,-0.23965,0
0.086023,-2.11E-17,0.44633,0
0.30155,-0.25303,0.22727,0
-0.28851,-0.046164,0.3482,0
-0.20363,0.35271,-0.20185,0
0.13255,0.14351,0.41042,0
-0.035259,0.44351,0.093094,0
-0.24656,-0.1939,0.32897,0
-0.033229,0.23111,-0.38999,0
0.30731,-0.29302,0.16222,0
0.1764,-0.045769,-0.41641,0
-0.031752,-0.3994,0.21467,0
0.22104,0.35625,0.17561,0
0.071983,-0.088603,0.43998,0
-0.31849,0.32358,-0.021628,0
0.069517,0.018037,-0.44884,0
0.44764,0,-0.078931,0
-0.18203,-0.12532,0.3972,0
-0.24221,0.088157,0.3744,0
-0.2515,0.37801,0.021628,0
0,0,0.45455,0
-0.40136,0.17565,0.12112,0
-0.19757,0.39864,-0.093094,0
-0.027661,0.0081221,-0.45363,0
0.41694,0.080358,-0.16222,0
-0.26939,0.13888,0.33876,0
0.052629,0.29847,-0.33876,0
-0.085919,0.05144,-0.44338,0
0.44493,-0.085753,-0.036023,0
-0.129,0.30798,-0.30841,0
0.16773,-0.12349,0.40402,0
-0.17649,-0.20368,0.36603,0
-0.30732,-0.31224,-0.12112,0
0.057079,0.0072844,-0.45089,0
0.065619,-0.21103,-0.3972,0
-0.05033,-0.24054,0.38239,0
0.04408,0.036987,0.45089,0
0.45357,-0.028825,-0.0072118,0
-0.26683,0.1837,-0.31885,0
0.25724,0.016348,-0.3744,0
0.30837,-0.33386,0.0072118,0
-0.29679,-0.153,0.30841,0
0.37333,0.17771,0.18883,0
-0.36007,0.034383,-0.27528,0
-0.32013,-0.28641,-0.14867,0
0.15381,0.3368,-0.26366,0
0.073951,0.30483,-0.32897,0
0.20981,-0.29464,0.27528,0
0.089433,0.11008,0.43185,0
-0.128,0.0040631,0.43613,0
0.013615,0.025411,0.45363,0
-0.24463,-0.02336,-0.38239,0
0.038075,0.34141,-0.29766,0
0.31088,0.29642,0.14867,0
0.35589,-0.19801,0.20185,0
0.12703,-0.016211,-0.43613,0
-0.17017,0.22359,-0.3573,0
-5.23E-17,-1.90E-17,-0.45455,0
0.04281,-0.38386,0.23965,0
-0.24043,-0.36137,0.13496,0
0.39885,-0.18985,0.10716,0
0.15633,0.21953,-0.36603,0
-0.44427,0.071088,0.064689,0
-0.003843,-0.0139,0.45432,0
-0.0071674,0.45169,0.050381,0
-0.0065601,-0.41342,-0.18883,0
-0.45152,-0.014333,-0.050381,0
0.13799,-0.25754,-0.3482,0
-0.050071,-0.086725,0.44338,0
-0.14305,-0.34151,0.26366,0
-0.028295,0.032654,-0.45249,0
-0.2711,-0.35621,0.078931,0
-0.013656,0.17177,0.43043,0
-0.039121,-0.2721,0.37335,0
-0.21359,-0.1911,0.36444,0
-0.30381,-0.30867,-0.16547,0
-0.29584,0.30057,-0.1926,0
-0.048777,0.23311,-0.39779,0
-0.0071487,0.45051,-0.10931,0
0.31264,0.33848,0.051389,0
0.10922,0.23915,-0.38189,0
0.16378,-0.4287,-0.065982,0
0.18474,-0.29774,-0.30362,0
0.31823,0.26702,-0.20589,0
-0.3622,-0.28484,-0.051389,0
-0.39677,-0.17364,0.16547,0
0.027719,-0.051735,0.45991,0
0.12323,0.17306,-0.4121,0
-0.10111,-0.29214,-0.34553,0
-0.22344,-0.387,-0.12355,0
0.11922,-0.38341,-0.23182,0
0.1573,-0.020074,0.43568,0
-0.39036,0.14208,0.20589,0
0.13063,-0.062178,0.44049,0
-0.46009,0.043933,-0.036743,0
0.41393,0.1074,-0.17912,0
-0.35967,0.011417,0.29235,0
0.33043,0,-0.32523,0
-0.25292,-0.38015,-0.08051,0
-0.35689,0.18399,0.23182,0
0.27937,0.26638,0.25682,0
0.37691,-0.023953,-0.26894,0
0.37218,-0.27403,0.036743,0
0.15265,-0.12809,0.41863,0
-0.062852,-0.03763,0.45781,0
0.010726,0.22516,-0.40515,0
0.3438,-0.22095,0.21896,0
0.42409,-0.11004,-0.15164,0
-0.41138,-0.092913,0.1926,0
0.11414,0.063508,-0.44486,0
-0.19516,0.22523,0.35517,0
0.015728,0.041169,-0.46154,0
-0.22963,0.1005,0.39004,0
-0.29506,-0.34052,0.10931,0
0.23926,0.38561,0.094956,0
-0.10086,0.016139,0.45224,0
-0.15658,-0.025055,-0.43568,0
0.33443,-0.064456,-0.31458,0
-0.20586,0.41536,-0.007356,0
0.042785,0.38363,-0.25682,0
0.25769,0.31719,-0.21896,0
-0.0011623,-0.073246,-0.45781,0
-0.16522,-0.085178,0.42474,0
-0.19703,0.15495,-0.39004,0
0.37429,0.12293,0.24444,0
0.01418,-0.29768,-0.35517,0
-0.017864,-0.22471,0.40515,0
-0.037813,0.022639,0.46154,0
0.21871,0.40821,0.022061,0
0.2211,-0.088515,0.39779,0
0.11419,-0.25005,-0.37335,0
-0.087346,-0.0083406,0.45526,0
0.086982,-0.35854,-0.28078,0
-0.28046,0.36853,-0.022061,0
-0.17265,0.41217,0.12355,0
-0.024221,0.016675,-0.4627,0
0.41991,0.080931,0.17912,0
0.12471,-0.11891,-0.43043,0
0.1766,-0.058003,-0.42474,0
-0.31705,0.093093,0.32523,0
-0.028698,0.082918,-0.45526,0
-0.25463,-0.1753,0.34553,0
-0.26114,0.23363,0.30362,0
0.088628,-0.095953,0.44486,0
-0.17992,0.31164,-0.29235,0
-0.20723,0.046805,0.4121,0
0.058575,0.0037225,-0.45991,0
0.012906,-0.11572,-0.44878,0
-0.061859,-0.081282,-0.45224,0
0.23814,-0.29312,0.26894,0
9.86E-18,-5.59E-17,-0.46364,0
-0.038551,-0.13944,-0.44049,0
0.1155,0.014741,0.44878,0
0.39899,-0.22199,0.08051,0
-0.089733,-0.42885,0.15164,0
-0.354,-0.10394,0.28078,0
0.36574,0.14642,-0.24444,0
-0.14208,-0.28667,0.33555,0
0.07969,0.45195,0.065982,0
-0.04847,0.33712,0.31458,0
-0.0056832,-0.013568,-0.4634,0
0.094998,0.30552,-0.33555,0
0.19927,-4.88E-17,-0.41863,0
-0.013823,-0.0050312,0.4634,0
0.024738,0.015898,0.4627,0
0.10699,0.44102,-0.094956,0
-0.26278,-0.0083416,0.38189,0
-0.12353,0.44682,0.007356,0
0.39975,0.19028,-0.13766,0
0,0,0.46364,0
0.35652,0.2625,0.13766,0
0.16624,-0.23346,-0.36444,0
0.029741,0.0037955,-0.47178,0
-0.2047,-0.35455,0.23636,0
0.3726,0.27434,0.096818,0
0.079594,-0.25598,0.38937,0
0.25308,0.12046,0.38067,0
-0.081959,-0.035869,-0.46418,0
0.14886,-0.27783,-0.35231,0
0.32872,0.1829,0.28629,0
-3.21E-17,4.82E-17,-0.47273,0
0.046947,-0.42095,0.20992,0
-0.052344,0.25016,0.39768,0
0.14014,-0.046027,-0.44912,0
0.39627,0.10282,-0.23636,0
-0.17349,0.02776,0.43886,0
-0.29838,-0.34435,0.12597,0
-0.022345,0.019991,0.47178,0
0.3768,-0.27743,-0.067276,0
-0.28452,0.37386,0.052396,0
-0.045234,-0.059437,0.46679,0
-0.20834,0.12474,0.40559,0
-0.11342,-0.11523,0.44422,0
0.27763,0.091183,-0.37159,0
-0.30371,-0.009641,-0.36213,0
-0.17027,0.1339,-0.42018,0
0.45848,-0.029137,0.11145,0
0.38925,-0.25016,-0.096818,0
0.17534,0.011143,-0.43886,0
0.36175,0.23248,-0.19638,0
0.27845,0.34274,-0.16871,0
0.46981,0,-0.052396,0
-0.18261,0.43597,-0.0075003,0
-0.034558,-0.24036,-0.40559,0
-0.090224,-0.18204,0.42684,0
0.32062,-0.17839,-0.29808,0
0.1111,0.45796,0.037464,0
0.085243,0.13739,-0.44422,0
-0.2957,-0.23254,-0.28629,0
0.16594,-0.13924,0.42018,0
-0.089778,0.32473,0.33161,0
-0.029077,0.36575,0.29808,0
0.024554,-0.10121,-0.46111,0
0.1275,0.33374,-0.30957,0
0.16634,0.15861,-0.41309,0
0.11658,0.022469,-0.45758,0
-0.088068,-0.42089,0.19638,0
0.18588,0.34692,0.26185,0
-0.01481,-0.0023698,0.47249,0
-0.30249,0.028884,0.36213,0
0.13823,0.44455,-0.082088,0
-0.11019,-0.31838,-0.33161,0
0.095478,0.20907,0.41309,0
-0.11427,-0.068413,0.45358,0
-0.014094,0.0051298,-0.47249,0
0.060411,-0.084835,0.46111,0
-0.33873,-0.076505,0.32075,0
0.044124,-0.0085041,0.47059,0
0.044936,-1.10E-17,-0.47059,0
0.044522,0.39921,-0.24923,0
0.23282,-0.37524,0.16871,0
0.050744,-0.28778,0.37159,0
0.19578,0.16428,-0.39768,0
-0.22741,0.26244,-0.32075,0
-0.39981,0.11739,-0.22326,0
-0.33642,-0.30099,0.14036,0
0.078386,0.44455,-0.14036,0
0.050679,0.054868,-0.46679,0
0.015522,0.32585,0.34213,0
-0.23562,0.40811,-0.037464,0
0.25947,-0.067324,-0.38937,0
-0.4658,-0.044478,0.067276,0
-0.45917,0.014576,-0.11145,0
0.016999,-0.35686,0.30957,0
0.28739,-0.31114,-0.20992,0
0.40336,-0.192,0.15461,0
0.26274,-0.32341,0.22326,0
0.45197,-0.05768,-0.12597,0
-0.28016,-0.14443,0.35231,0
0.19616,-0.42952,0.022493,0
0.047531,-0.12441,-0.45358,0
0.233,0.32721,0.24923,0
0,0,0.47273,0
-0.14388,0.032497,0.44912,0
-0.073224,-0.17481,0.43307,0
-0.0069179,0.43597,-0.18264,0
0.4322,-0.17303,0.082088,0
-0.43258,0.18932,-0.022493,0
-0.26893,-0.078965,-0.38067,0
-0.15611,0.10748,-0.43307,0
-0.031191,-0.39234,-0.26185,0
0.085925,-0.081929,0.45758,0
-0.019573,0.056552,0.46892,0
0.35749,0.14312,-0.27421,0
-0.27012,0.27444,0.27421,0
-0.11254,-0.16916,-0.42684,0
-0.026575,0.05362,-0.46892,0
-0.12595,-0.45558,0.0075003,0
-0.0051758,-0.32618,-0.34213,0
-0.35914,-0.24725,0.18264,0
-0.41979,-0.15279,-0.15461,0
-0.012732,0.088554,0.46418,0
0.18697,-0.40942,0.17195,0
0.15642,0.40942,0.20015,0
-0.073044,-0.021448,0.47577,0
-0.14397,-0.1288,0.4414,0
0.064414,-0.26552,0.39686,0
0.11866,-0.3106,-0.34871,0
-0.17591,-0.41997,-0.15759,0
0.10201,0.11044,-0.45776,0
-0.21801,0.034884,-0.42826,0
0.14003,0.45034,-0.09868,0
0.29008,-0.13808,0.35908,0
0.15535,0.34017,-0.30381,0
-0.01306,0.16427,0.45276,0
-0.13226,-0.26686,-0.37873,0
0.04785,0.42905,0.21396,0
-0.3021,-0.068232,-0.36909,0
-0.13404,-0.021448,-0.4623,0
-0.029321,0.0086094,0.48085,0
0.006459,0.13559,0.4623,0
-0.010834,0.075353,-0.47577,0
0.2851,0.018119,0.38799,0
-0.1412,0.40796,-0.21396,0
0.4347,-0.17403,-0.11359,0
0.27945,-0.39243,0.0076445,0
-0.39933,0.038131,-0.26689,0
-0.3021,0.068232,0.36909,0
-0.23153,-0.11936,0.40533,0
-0.0037167,-0.23423,-0.42104,0
-0.050509,0.075918,-0.47311,0
-0.37507,-0.16415,0.25403,0
0.23957,-0.062159,-0.41339,0
0.20977,0.15445,-0.40533,0
-0.015279,0.00048503,-0.48158,0
0.043513,-0.014291,-0.47964,0
0.17584,-0.03389,0.4473,0
0.26015,-0.28165,-0.29179,0
-0.27863,-0.36612,0.14306,0
-0.37869,-0.2978,-0.0076445,0
-2.95E-17,5.11E-17,-0.48182,0
-0.28124,0.36955,-0.12839,0
0.44441,0,-0.18615,0
-0.25543,0.25952,0.31552,0
0.44051,0.17635,0.083667,0
-0.17767,0.10637,-0.43505,0
-0.21999,0.11341,0.41339,0
-0.28719,-0.29179,-0.25403,0
0.11187,0.46112,-0.083667,0
0.20214,0.3258,0.29179,0
0.32624,0.10715,0.33798,0
-0.36806,0.28944,0.11359,0
-0.21264,0.42905,-0.053404,0
-0.34322,-0.010895,-0.33798,0
-0.0072241,0.45526,0.15759,0
0.34044,0.28566,0.18615,0
0.28073,-0.1562,-0.35908,0
-0.2129,0.19048,-0.38799,0
0.014432,0.026936,-0.48085,0
-0.014192,-0.17851,-0.4473,0
0.25374,-0.40895,0.022926,0
0.13921,0.17136,0.42826,0
0.11927,0.11372,-0.45276,0
0.24204,0.3399,0.24091,0
-0.44815,-0.16311,0.06857,0
-0.29153,-0.2007,-0.32692,0
0.018433,0.10454,-0.46998,0
0,0,0.48182,0
-0.0086804,-0.060374,-0.47794,0
-0.30367,-0.18181,0.32692,0
-0.063182,-0.18255,-0.4414,0
-0.25724,-0.38664,0.12839,0
0.36413,-8.92E-17,-0.31552,0
-0.012204,-0.044144,0.47964,0
-0.018675,-0.089252,0.47311,0
0.38347,0.18253,-0.22755,0
-0.075172,-0.1302,0.45776,0
0.27971,-0.17976,0.34871,0
0.044462,-0.39868,0.26689,0
-0.15341,-0.17704,0.42104,0
-0.015218,-0.0014531,0.48158,0
0.35103,0.22559,-0.24091,0
-0.35141,0.1279,0.30381,0
0.018675,-0.39203,0.27948,0
0.42056,0.23399,-0.022926,0
-0.086981,0.4157,0.22755,0
0.21729,-0.40555,-0.14306,0
0.43739,-0.027797,-0.20015,0
-0.039943,0.046097,0.47794,0
0.081893,-0.46444,0.09868,0
0.29246,0.056367,0.37873,0
-0.4369,0.19121,-0.06857,0
-0.37073,0.25523,-0.17195,0
-0.10556,0.25201,-0.39686,0
-0.1276,0.46154,0.053404,0
0.47644,0.060803,0.038184,0
0.031518,-0.10136,0.46998,0
0.20045,0.052008,0.43505,0
0.30066,-0.25228,-0.27948,0
0.12003,-0.015319,0.46638,0
0.34761,-0.33145,-0.038184,0
0.076302,-0.09392,-0.46638,0
-0.48026,0.015245,-0.10054,0
0.044928,-0.098379,0.47885,0
-0.014269,0.0062447,-0.49066,0
-0.10321,0.2982,-0.37606,0
0.28272,-0.26958,-0.2973,0
