x,y,z,Label
-0.12209,-0.44159,-0.62225,0
-0.53056,0.53904,-0.15826,0
-0.32839,-0.25825,-0.65006,0
-0.082556,0.29861,-0.7079,0
0.30335,-0.66424,-0.25273,0
0.25544,0.55934,0.46797,0
0,0,0.77273,0
0.031832,0.28542,0.71738,0
0.34726,-0.42744,-0.54205,0
4.99E-17,8.04E-17,-0.77273,0
0.16334,-0.26325,0.7079,0
0.1734,0.55765,0.50603,0
0.13383,0.55164,-0.5243,0
0.57054,-0.47874,0.20591,0
-0.63256,-0.43548,-0.085648,0
0.62818,-0.039922,0.44823,0
-0.2436,-0.70382,-0.20591,0
-0.14463,0.1294,-0.74796,0
0.11155,-0.35875,0.67525,0
-0.15665,-0.74865,0.10997,0
-0.21887,0.6324,-0.38636,0
-0.0062977,-0.39688,0.66299,0
0.02991,0.16963,0.76261,0
-0.049361,-0.0047134,-0.78024,0
0.44661,-0.62718,0.13576,0
-0.10252,-0.29622,-0.71623,0
0.13723,-0.25613,-0.72581,0
0.47745,0.15681,0.59891,0
0.32792,-0.35502,-0.61455,0
-0.19625,-0.0062298,0.75676,0
-0.18951,0.68545,-0.32478,0
0.11521,0.21503,0.74278,0
0.78093,0,-0.0372,0
-0.62068,-0.42731,0.20833,0
-0.047821,0.3326,0.70592,0
0.46586,0.57343,-0.25571,0
-0.55848,0.33436,0.43306,0
-0.56159,-0.50244,-0.20833,0
0.54523,-0.40144,-0.39091,0
0.35178,-0.067799,0.69491,0
-0.42866,0.64429,0.11126,0
0.48786,-0.40936,-0.4535,0
0.59584,0.11484,0.49298,0
0.015989,0.33564,-0.70592,0
-0.66357,-0.34209,0.23214,0
0.60429,-0.24192,-0.43306,0
-0.58092,-0.3478,0.39091,0
-0.2993,0.26778,0.67079,0
-0.51766,-0.152,0.56583,0
0.034883,-0.14379,0.76769,0
-0.28544,-0.68145,0.25571,0
0.45982,0.058681,-0.62957,0
0.044513,-0.39913,-0.67079,0
0.21533,0.15854,0.73467,0
0.28126,-0.072977,0.72581,0
-0.044158,0.55544,0.54843,0
-0.51474,-0.082365,-0.58266,0
-0.14729,0.014064,-0.76769,0
-0.4166,-0.15163,0.64397,0
0.27311,-0.71485,-0.16012,0
-0.19844,-0.29827,-0.69491,0
-0.096541,-0.021805,0.77553,0
-0.45873,0.52941,-0.34718,0
0,0,0.78182,0
-0.022019,-0.044429,0.78024,0
0.21411,-0.68859,0.30205,0
-0.34823,0.1524,-0.68319,0
0.12328,-0.0078347,0.772,0
0.098176,-0.012529,-0.77553,0
-0.037158,0.06436,0.77828,0
0.25791,0.27923,0.68319,0
-0.061764,-0.77691,-0.061959,0
-0.46344,0.60895,0.16012,0
0.57758,0.23123,0.47348,0
0.061471,0.1609,-0.76261,0
0.5719,0.47988,-0.23214,0
0.38505,-0.62058,-0.27902,0
0.11059,-0.62718,0.4535,0
0.62214,-1.52E-16,-0.47348,0
0.11957,0.031024,-0.772,0
-0.19176,0.1508,-0.74278,0
0.35558,0.22852,0.65771,0
-6.72E-17,-6.82E-17,-0.78182,0
-0.0011791,0.074307,-0.77828,0
0.010305,-0.022564,0.78142,0
0.66393,-0.3694,-0.18432,0
0.18017,0.57944,-0.49298,0
0.68104,0.37892,0.061959,0
0.70157,0.33395,0.086655,0
-0.74553,0.21891,-0.086655,0
0.18244,0.75205,-0.11126,0
-0.41735,-0.54839,0.36923,0
-0.090799,-0.43394,-0.64397,0
0.081568,0.17861,-0.75676,0
-0.47305,0.32567,0.53047,0
-0.098074,-0.68212,-0.36923,0
-0.085098,0.20316,-0.75015,0
0.34977,-0.33351,0.61455,0
0.078824,0.70678,0.32478,0
-0.74111,0.16739,0.18432,0
-0.41202,0.21241,0.62957,0
-0.20517,-0.7421,-0.13576,0
-0.0082708,-0.52123,0.58266,0
-0.70015,0.022226,0.34718,0
-0.0174,0.017679,-0.78142,0
-0.19325,0.55836,0.51198,0
0.48315,-0.3105,-0.53047,0
-0.77112,0.12339,0.0372,0
-0.26238,0.52941,-0.51198,0
0.59984,-0.28553,-0.41219,0
-0.33217,-0.57533,0.41219,0
-0.61447,-0.48323,0.012404,0
-0.49426,-0.21631,-0.56583,0
-0.39719,0.14457,-0.65771,0
0.36371,0.34679,-0.59891,0
0.74269,-0.24392,-0.012404,0
0.026513,-0.55657,-0.54843,0
0.4547,-0.55969,-0.30205,0
0.42364,0.59491,0.27902,0
-0.054765,0.26173,-0.73467,0
0.16526,0.26635,0.71623,0
-0.14424,-0.16646,0.75015,0
-0.33538,0.67669,-0.23484,0
0.0082909,-0.17405,0.77148,0
0.45391,-0.11777,0.6369,0
0.47616,0.22665,-0.58944,0
-0.15132,0.72316,0.28226,0
0.16148,-0.66564,-0.39545,0
0.57983,0.036849,-0.53664,0
-0.43144,-0.64848,0.13734,0
-0.67757,-0.34931,0.21076,0
0.48814,0.52849,-0.32856,0
-0.75512,-0.17055,-0.16198,0
0.53405,0.44812,-0.37352,0
-0.14804,0.13244,0.76556,0
-0.047137,-0.017157,-0.78932,0
-0.63309,-0.43585,-0.18646,0
-0.046432,-0.16795,-0.77148,0
-0.078702,0.061892,0.78455,0
-0.22261,0.2569,-0.71413,0
-0.23209,0.13895,-0.74321,0
-0.06962,-0.33272,0.71413,0
0.35502,0.19753,-0.67859,0
0.080626,0.059364,-0.78455,0
0.29336,-0.018644,0.73425,0
0.55627,-0.5304,0.18646,0
0.49814,-0.61317,0.037633,0
-0.7089,0.20815,-0.28226,0
0.24233,-0.046705,-0.75142,0
-0.57658,0.25234,-0.47898,0
-0.47772,-0.55132,0.30556,0
0.011851,0.022119,0.79051,0
0.4518,0.63447,-0.13734,0
-0.13712,-0.060011,-0.77662,0
-0.13494,-0.17732,0.75887,0
-0.70544,0.067361,0.35122,0
0.11873,-0.038993,0.78097,0
-0.1234,0.019745,-0.78097,0
0.22544,0.36334,-0.66536,0
-0.24445,-0.42341,0.6217,0
-0.0035712,0.024838,-0.79051,0
0.7295,-1.79E-16,-0.30556,0
-0.73143,-0.21477,-0.21076,0
0.025992,0.14741,0.77662,0
0.59457,-0.28301,0.4381,0
0.018297,0.3841,-0.69114,0
-0.6785,-0.40622,-0.012549,0
-0.34764,-0.70144,-0.11256,0
-0.48903,0.49685,0.37352,0
-0.56168,0.20444,0.51794,0
0.26676,0.17144,0.72456,0
-0.24843,0.3734,-0.65145,0
0.235,0.61512,-0.4381,0
-0.58936,-0.52729,0.012549,0
0.29718,-0.47897,-0.5548,0
0.28359,-0.39825,-0.6217,0
-0.31469,0.54505,0.47898,0
0.56888,0.54243,0.087663,0
-0.20077,-0.5801,0.49871,0
0.28453,0.073825,-0.73425,0
0.21566,-0.11999,0.75142,0
-0.26928,-0.025713,0.74321,0
-0.53066,0.36533,-0.45877,0
-0.14053,0.50829,0.58944,0
0.22852,0.28129,0.70299,0
0.031231,0.068387,0.78733,0
0.11056,0.45572,-0.6369,0
0.17251,-0.55479,0.53664,0
-0.21072,0.60882,0.45877,0
9.69E-17,0,-0.79091,0
-0.01938,-0.046268,0.78932,0
-0.35351,0.079844,-0.70299,0
0.38144,-0.04868,0.69114,0
-0.41929,-0.426,-0.51794,0
0.70114,0.28069,0.23484,0
0.12306,-0.69788,-0.35122,0
-0.062609,0.78753,-0.037633,0
-0.77303,-0.12369,0.11256,0
0.45915,-0.29508,-0.57241,0
0.55914,0.071357,0.5548,0
0.19187,-0.35811,0.67859,0
0.22673,-0.49647,0.57241,0
-0.1203,0.15807,-0.76556,0
-0.075143,0.0023853,-0.78733,0
0.67257,0.12963,0.39545,0
0.29013,-0.31411,0.66536,0
0.056349,0.50525,-0.60587,0
0.56989,-0.22815,-0.49871,0
-0.10239,-0.71211,0.32856,0
0.066161,0.21278,-0.75887,0
-0.008066,-0.50832,0.60587,0
-0.66432,0.34248,0.25868,0
0.074489,-0.66791,-0.41699,0
-0.012509,0.78832,0.06268,0
0,0,0.79091,0
0.23985,-0.6278,0.41699,0
-0.74703,-0.023714,-0.25868,0
0.62339,-0.459,0.16198,0
-0.062293,-0.78356,-0.087663,0
-0.24926,-0.19602,-0.72456,0
0.34357,-0.28829,0.65145,0
0.74906,0.24601,-0.06268,0
0.26314,-0.36953,0.65894,0
0.42864,-0.52761,-0.42178,0
-0.32583,-0.16798,0.71107,0
0.059706,0.33861,-0.72234,0
-0.76768,0.12284,0.18861,0
0.39053,0.18589,-0.673,0
0.36954,-0.12137,0.69908,0
-0.074176,-0.016753,0.79638,0
0.74581,-0.047398,-0.28551,0
0.61967,0.039381,0.50444,0
0.78307,-0.15092,-0.0634,0
0.096883,-0.39936,-0.68639,0
0.46352,0.65092,-0.038066,0
-0.24134,-0.6973,0.30908,0
0.13442,0.55408,-0.56118,0
0.69688,-0.38773,0.0634,0
-0.4694,-0.54172,-0.35525,0
0.52912,0.067526,0.59621,0
-0.65543,-0.39241,0.23754,0
0,0,0.8,0
-0.61236,-0.22288,0.46405,0
-0.14442,0.69021,-0.37782,0
-0.033769,-0.068136,-0.79638,0
0.2826,-0.73971,0.11385,0
0.20973,0.54897,-0.54281,0
0.59367,0.11442,0.52389,0
0.51035,-0.48662,0.37782,0
0.63149,-0.08059,0.48449,0
-0.30036,0.71708,-0.18861,0
0.15914,-0.075751,0.78034,0
0.52318,-0.56642,0.21318,0
0.051631,-0.29281,0.74269,0
0.049113,0.012743,0.79839,0
-0.58501,-0.055862,0.54281,0
-0.48238,0.10895,0.62884,0
-0.011373,0.7167,0.35525,0
0.1323,0.073611,-0.78554,0
-0.0024021,-0.15138,0.78554,0
-0.10759,0.74831,-0.26165,0
0.20225,0.24894,-0.73289,0
-0.2936,-0.046979,-0.74269,0
-0.16037,0.27777,0.73289,0
0.16179,-0.11913,-0.77436,0
0.25995,0.085377,0.75175,0
0.094019,-0.03764,-0.79356,0
-0.52232,0.22859,0.56118,0
-0.061332,-0.08059,0.79356,0
-0.040753,-0.51261,0.61284,0
0.036689,-0.7702,-0.21318,0
0.51252,0.20518,0.57899,0
-0.14904,-0.71228,-0.33233,0
-0.016622,0.019183,-0.7996,0
-0.43936,-0.30248,-0.59621,0
-0.29949,0.39353,-0.62884,0
-0.29208,-0.6973,0.26165,0
0.37397,0.69799,-0.11385,0
0.16937,0.18337,0.76006,0
0.25008,-0.40305,0.64422,0
-0.38876,0.012341,-0.69908,0
-0.060059,-0.21724,0.76759,0
-0.12634,-0.0040104,0.78995,0
-0.59443,0.35589,-0.4,0
0.37208,-0.69445,-0.13892,0
0.36527,0.58871,0.4,0
-0.034277,0.43115,0.673,0
0.01401,0.12562,-0.78995,0
0.14283,-0.31276,0.72234,0
-0.52356,0.41173,-0.44314,0
0.57891,0.55199,0.012693,0
0.38163,-0.24526,-0.65894,0
0.76959,-0.19968,-0.088671,0
-0.39152,-0.67813,-0.16385,0
-0.20994,0.75936,0.13892,0
0.60179,0.44309,0.28551,0
0.56032,0.3601,0.44314,0
0.028768,0.60391,-0.52389,0
-0.022561,0.011631,0.7996,0
0.2096,0.17588,-0.75175,0
-0.44263,-0.6653,0.038066,0
-0.037814,-0.033831,-0.79839,0
0.18902,-0.6079,-0.48449,0
4.07E-17,8.91E-17,-0.8,0
-0.30187,0.60908,0.42178,0
-0.68382,0.24889,0.33233,0
-0.025083,-0.17445,-0.78034,0
-0.21626,-0.063499,-0.76759,0
-0.15793,-0.1242,0.77436,0
0.36658,-8.98E-17,-0.71107,0
0.027668,-0.24809,-0.76006,0
-0.18056,0.5217,-0.57899,0
-0.60778,0.41842,-0.30908,0
0.61276,-0.51417,-0.012693,0
-0.55772,0.56664,0.088671,0
0.78304,0,0.16385,0
-0.59577,0.17493,-0.50444,0
-0.76046,0.072615,-0.23754,0
-0.43453,-0.19017,-0.64422,0
0.19349,0.62227,-0.46405,0
-0.28484,0.42813,-0.61284,0
-0.28827,-0.29288,0.68639,0
-0.074554,-0.21541,-0.77632,0
0.0361,-0.14881,0.79447,0
0.089287,-0.28715,-0.75113,0
-0.049767,0.626,-0.51017,0
0.055662,-0.053073,-0.80543,0
0.086739,-0.093908,0.79893,0
-0.59166,0.056497,-0.54898,0
-0.14682,-0.10108,0.78921,0
-0.11397,0.7927,-0.11515,0
0.32374,-0.020574,-0.74122,0
0.68056,-0.43737,-0.012837,0
-0.63399,-0.49857,-0.06412,0
0.44254,0.42196,-0.52984,0
-0.01051,-0.050228,0.80746,0
0.63866,0.081506,0.48999,0
0.42476,0.52283,-0.44817,0
-0.22962,-0.5482,0.54898,0
-0.11049,0.52804,-0.60299,0
0.0044577,-0.025281,-0.80868,0
0.64995,0.4177,-0.24024,0
-0.30056,0.0095409,0.75113,0
0.35225,-0.25935,-0.68065,0
0.012013,0.25218,-0.76869,0
0.62077,-0.29549,-0.42657,0
-8.81E-17,-4.54E-17,-0.80909,0
0.021831,-0.45828,0.66643,0
0.63267,0.30115,0.40455,0
-0.18122,0.20914,-0.7603,0
0.097984,0.4039,-0.69419,0
-0.18537,0.32108,-0.71915,0
0.22749,0.014457,0.77632,0
0.60078,-0.33426,0.42657,0
-0.65335,0.28593,0.38211,0
0.79194,0,0.16571,0
-0.75561,-0.27502,-0.089678,0
0.80655,-1.98E-16,0.06412,0
-0.36038,-0.15772,0.70702,0
0.48282,0.19329,0.6198,0
0.54825,0.10567,-0.58557,0
-0.33813,-0.4443,0.58557,0
-0.0036533,-0.025409,0.80868,0
-0.15006,0.43357,-0.66643,0
0.74703,-0.24535,0.19075,0
-0.68991,0.41305,0.089678,0
-0.49901,-0.14652,-0.6198,0
-0.058326,-0.73366,0.33611,0
-0.35084,-0.35645,-0.63599,0
0.78227,0.20297,-0.038498,0
0.11787,-0.16552,0.78316,0
-0.47989,0.14091,0.63599,0
-0.25916,0.23186,0.73055,0
0.23954,0.52453,-0.56756,0
0.74215,-0.14304,0.28875,0
0.36942,-0.5954,-0.40455,0
0.36109,0.67395,0.26463,0
-0.26719,0.18395,0.74122,0
0.38556,-0.47459,0.52984,0
-0.5901,0.21478,0.51017,0
-0.68364,-0.4093,-0.1405,0
0.45609,0.64049,-0.19075,0
-0.77248,0.17447,-0.16571,0
0.59772,-0.23929,-0.48999,0
-0.33651,0.34189,-0.65154,0
-0.36941,0.19044,0.69419,0
-0.062029,0.081506,0.80258,0
-0.63591,0.50008,0.012837,0
-0.72458,-0.023001,-0.35929,0
0,0,0.80909,0
-0.36609,0.058579,0.71915,0
-0.3463,-0.69873,-0.2156,0
0.25452,0.66621,-0.38211,0
-0.75239,-0.071844,-0.28875,0
-0.38992,-0.67536,0.2156,0
0.19306,0.063406,-0.78316,0
-0.0028281,0.17823,-0.78921,0
0.1173,-0.098425,-0.79447,0
0.28437,-0.74433,0.1405,0
0.14446,-0.31632,-0.73055,0
-0.13984,0.21019,0.76869,0
0.57167,0.47969,-0.31259,0
0.022199,0.1259,-0.79893,0
0.050903,-0.0064962,-0.80746,0
-0.10482,0.37915,-0.70702,0
0.52219,-0.13549,0.60299,0
0.34748,0.56003,0.46932,0
-0.22278,0.53186,0.56756,0
0.080351,-0.72047,0.35929,0
0.36109,-0.67395,-0.26463,0
-0.44361,-0.66677,0.11515,0
0.069496,0.07524,-0.80258,0
-0.034153,0.06891,0.80543,0
-0.52924,-0.61078,0.038498,0
-0.27325,-0.043723,0.7603,0
-0.50203,-0.44915,0.44817,0
-0.011677,-0.73588,-0.33611,0
0.38225,0.21268,0.68065,0
0.53073,0.39077,-0.46932,0
0.14244,0.45808,0.65154,0
0.082715,0.74167,0.31259,0
-0.75362,-0.17021,0.24024,0
0.090127,0.80813,-0.090686,0
0.34317,-0.37153,-0.64313,0
0.19392,-0.12462,0.78504,0
-0.0024567,-0.15482,0.8034,0
0.065974,-0.27195,-0.76884,0
0.37551,-0.70086,0.19289,0
-0.35725,0.41229,0.60976,0
-0.63947,-0.18777,-0.47459,0
-0.53519,-0.61764,-0.038931,0
0.30013,0.32494,0.6883,0
0.58486,0.37587,-0.43137,0
-0.30051,-0.52051,0.55514,0
0.023439,0.011157,-0.81777,0
0.27883,-0.72983,0.24293,0
-0.16755,-0.80074,0.012981,0
-0.68888,0.25073,0.36333,0
-0.12673,-0.30256,-0.74954,0
-0.034536,-0.069684,-0.81448,0
-0.60356,0.53999,0.11644,0
0.66052,-0.21693,0.43137,0
0.76716,-0.14786,-0.24293,0
0.39513,0.55488,0.45321,0
0.43774,-0.61472,0.3161,0
0.28231,0.11302,-0.75957,0
0.5017,0.064026,0.64313,0
-0.51178,-0.40247,0.4955,0
-0.39249,0.58993,0.40909,0
-0.21798,0.62982,0.47459,0
0.42698,-0.68815,-0.11644,0
-0.77869,-0.1246,0.21802,0
0.11811,0.37986,0.71497,0
-0.047539,-0.020805,0.81653,0
-0.25414,-0.024268,0.77733,0
-0.23977,-0.69277,-0.36333,0
0.3406,0.63569,-0.3864,0
-0.55074,0.12439,-0.59215,0
-0.28575,-0.104,0.75957,0
8.76E-17,-4.87E-17,-0.81818,0
0.020904,-0.015391,0.81777,0
0,0,0.81818,0
-0.057406,0.11583,-0.8079,0
0.045976,-0.14786,-0.8034,0
-0.63917,0.50265,0.090686,0
-0.26299,0.2672,-0.72723,0
0.017986,0.102,-0.8116,0
0.2872,0.24099,0.72723,0
-0.70018,0.30643,-0.292,0
0.050229,-0.013033,-0.81653,0
0.73826,-0.094216,-0.33989,0
-0.28145,-0.1685,0.74954,0
0.22662,0.49624,-0.60976,0
-0.43682,-0.65656,-0.21802,0
-0.31322,-0.28023,-0.70199,0
-0.43319,0.29823,-0.62676,0
0.50955,0.28351,-0.57393,0
0.0061511,-0.12913,0.8079,0
-0.35358,-0.18228,-0.71497,0
-0.10084,-0.70135,-0.40909,0
-0.11397,0.79269,0.16757,0
0.074961,-0.071475,0.8116,0
-0.12644,-0.12847,0.79808,0
-0.79472,-0.025227,-0.19289,0
-0.018268,-0.22978,-0.78504,0
0.22173,-0.27293,0.73876,0
-0.058981,0.7419,0.33989,0
0.018336,0.075581,0.81448,0
0.15741,-0.13208,0.79196,0
-0.10274,0.17795,-0.79196,0
0.80087,0.15435,0.064841,0
-0.19218,-0.69511,0.3864,0
0.24712,0.064118,-0.77733,0
0.43131,0.69514,-0.012981,0
0.088763,-0.7959,-0.16757,0
-0.2322,0.55436,-0.55514,0
0.41892,-0.19941,0.67392,0
-0.01033,0.651,-0.4955,0
0.33844,0.24919,0.70199,0
-0.11787,0.42635,-0.6883,0
0.025024,0.52532,0.62676,0
0.67982,-0.043204,-0.45321,0
0.63503,0,-0.51591,0
0.18025,-4.42E-17,-0.79808,0
0.58315,0.55603,0.14208,0
0.099869,0.26141,0.76884,0
0.14191,-0.80484,0.038931,0
-0.38458,0.50533,0.51591,0
-0.75124,0.071734,-0.3161,0
0.54134,-0.21672,0.57393,0
0.20152,-0.44127,-0.65886,0
-0.56433,0.017914,0.59215,0
0.76552,0.25142,-0.14208,0
-0.75419,-0.17034,-0.2676,0
-0.12664,0.60523,0.5358,0
-0.7547,0.12076,0.292,0
0.46302,0.029426,-0.67392,0
-0.31256,0.16114,-0.73876,0
-0.59329,0.17421,-0.5358,0
-0.69978,0.41896,-0.064841,0
-0.63685,-0.43844,0.2676,0
0.30589,0.37651,0.65886,0
-0.094747,-0.3427,-0.74697,0
0.72209,-0.40176,0.039363,0
0.54163,0.10439,-0.61654,0
-0.012408,-0.15607,-0.81232,0
0.14973,-0.21027,0.78597,0
0.12441,-0.70555,-0.41364,0
0.7718,0.20026,-0.22045,0
0.60846,0.28963,0.47987,0
-0.16941,0.80963,-0.013125,0
-0.053405,0.67176,-0.47987,0
0.45972,0.33848,-0.59873,0
-0.42028,0.15297,0.69595,0
0.81885,-2.01E-16,0.11773,0
0.40735,0.34181,-0.63373,0
-0.79127,0.23234,0.065561,0
-0.11348,-0.78924,0.22045,0
0.17835,0.25045,-0.76801,0
-0.091128,0.15784,0.80695,0
-0.56867,-0.50877,-0.31961,0
-0.086261,0.059386,-0.82062,0
-0.32916,0.66414,0.36736,0
0.086075,0.16065,-0.80695,0
0.17475,0.72034,-0.36736,0
0.65206,-0.4801,-0.16943,0
-0.053948,0.37522,-0.73531,0
0.16573,-0.68314,-0.43616,0
-0.52787,0.53631,0.34366,0
-0.11653,-0.20184,-0.79376,0
-0.2228,-0.33487,0.72291,0
0.023029,-0.20649,0.80076,0
0.0049831,-0.10461,0.82062,0
-0.31284,0.74686,0.16943,0
0.287,-0.53567,0.56131,0
0.25245,0.55279,-0.56131,0
0.42421,-0.45927,-0.54175,0
0.26673,-0.58406,-0.52164,0
0.17479,-0.11233,-0.80076,0
0.076646,0.2465,-0.78597,0
-0.22056,-0.52656,0.59873,0
0.73936,-0.35194,-0.11773,0
-0.46917,0.54145,0.41364,0
-0.45624,0.27315,0.63373,0
0,0,0.82727,0
0.14875,-0.048853,0.81232,0
-0.16179,-0.77322,0.24563,0
0.30499,-0.038923,0.76801,0
0.013463,0.28262,0.77738,0
0.12618,-0.40579,-0.70979,0
0.37134,0.20661,0.70979,0
-0.6404,0.50362,-0.14365,0
-0.71129,-0.16065,0.3907,0
-1.01E-16,-9.63E-18,-0.82727,0
-0.82176,-0.026086,-0.091693,0
-0.17135,-0.22516,-0.77738,0
-0.60746,-0.47771,-0.29524,0
0.19686,0.51528,0.61654,0
0.76714,-0.30712,-0.039363,0
-0.32751,-0.052406,-0.75787,0
-0.21909,0.79245,0.091693,0
-0.10766,-0.074121,-0.81688,0
-0.036806,-0.037394,-0.82561,0
0.34708,0.55938,0.501,0
0.77548,0.098967,0.27057,0
-0.03492,-0.070459,-0.82353,0
-0.41696,0.21496,-0.68141,0
-0.010928,0.68868,0.45824,0
0.020107,-0.016872,0.82686,0
-0.54345,0.48621,-0.3907,0
0.55278,0.59848,0.14365,0
-0.048067,-0.021036,0.82561,0
-0.66056,-0.24042,0.43616,0
0.1115,0.63233,0.52164,0
-0.34682,0.078333,0.74697,0
0.5707,-0.14807,0.58031,0
0.091405,0.81959,-0.065561,0
0.0093674,-0.024519,-0.82686,0
-0.2634,-0.30398,-0.72291,0
0.13045,-0.0082902,0.81688,0
-0.44523,0.042515,-0.69595,0
-0.012404,-0.78168,-0.27057,0
-0.79385,0.12703,0.19504,0
-0.65798,0.020887,-0.501,0
0.51036,0.032434,0.65028,0
-0.44533,0.66935,-0.19504,0
0.54462,0.51929,-0.34366,0
-0.10848,-0.31344,0.75787,0
0.43551,0.17435,0.68141,0
0.32246,0.39691,-0.65028,0
-0.6122,-0.31561,-0.45824,0
0.75883,-0.14625,0.29524,0
-0.42084,-0.25196,-0.66618,0
0.04146,-0.06682,0.82353,0
0.30928,-0.3807,0.66618,0
-0.21352,0.093445,0.79376,0
0.58959,0,-0.58031,0
0.78587,0.2581,0.013125,0
-0.59989,-0.17614,0.54175,0
-0.12398,0.35823,0.73531,0
0.57172,-0.54514,-0.24563,0
-0.4621,0.6072,0.31961,0
-0.6782,-0.06476,-0.48514,0
-0.82575,-0.13213,0.01327,0
0.326,-0.40127,-0.65743,0
0.42823,-0.20384,0.68889,0
-0.044195,0.55591,0.62331,0
-0.35797,0.72228,-0.22287,0
-0.34817,-0.60304,-0.46328,0
-0.46322,-0.69624,-0.01327,0
0.77557,-0.31049,0.039796,0
-0.23736,0.56668,0.56748,0
0.51251,0.63084,-0.19718,0
0.13316,-0.085574,0.82125,0
0.099201,0.18515,0.80956,0
0.62263,0.52245,0.19718,0
-0.16357,-0.78172,-0.24833,0
0.14724,0.47352,-0.6735,0
0.28344,-0.45682,-0.64069,0
-0.11052,-0.26384,0.78592,0
-0.20273,0.73327,0.34744,0
-0.63176,0.020055,0.5477,0
0.19696,-0.81187,-0.039796,0
-0.14456,0.21728,-0.7946,0
0.033815,0.70987,0.44095,0
0.69926,0.44939,0.092701,0
0.070612,0.40046,0.73086,0
0.052619,0.0067152,-0.83468,0
0.37838,-0.40965,-0.62331,0
0.39509,0.63676,0.3714,0
-0.59577,-0.018912,-0.58669,0
0.081107,-0.068057,-0.82963,0
0.35946,0,-0.75517,0
-0.019776,-0.017693,-0.83594,0
-0.20741,0.033188,-0.80956,0
0.06402,0.047137,-0.83258,0
-0.39665,-0.089586,-0.73086,0
0.24794,-0.081432,0.7946,0
0.55545,0.60136,0.17129,0
0.23976,0.525,-0.6053,0
-0.34064,0.59001,0.48514,0
-8.05E-17,6.33E-17,-0.83636,0
0.078519,-0.4453,0.70359,0
0.19656,0.81023,-0.066282,0
0.039191,-0.82272,-0.14523,0
0.59469,0.1543,-0.56748,0
0.64422,0.35843,-0.39499,0
-0.46718,0.61387,-0.32313,0
0.18975,-0.13971,-0.80249,0
0.018931,-0.049552,0.83468,0
-0.51758,-0.59732,0.27355,0
-0.12925,0.13132,0.81581,0
0.0094704,0.024789,0.83594,0
0.092409,-0.8286,0.066282,0
-0.3377,-0.26557,0.71759,0
0.43333,-0.2411,0.6735,0
0.70925,0.045074,-0.44095,0
0.22398,-0.41805,-0.68889,0
0.57201,-0.54541,-0.27355,0
-0.17024,0.81359,-0.092701,0
0.27648,-0.6054,-0.50651,0
0.086596,0.77647,-0.29849,0
0.38016,-0.048516,0.74339,0
-0.41424,-0.18129,-0.70359,0
-0.0012614,0.079491,0.83258,0
0.8045,-0.051127,0.22287,0
0.061415,-0.086245,0.82963,0
-0.10885,-0.074935,0.82586,0
0.52421,0.49983,-0.41818,0
0.60094,0.28605,0.50651,0
-0.060292,-0.75839,-0.34744,0
-0.10464,-0.21112,0.80249,0
0.15351,-0.49369,0.65743,0
0.2492,0.34996,-0.71759,0
-0.24543,0.14694,-0.78592,0
0.63741,0.12285,0.52737,0
-0.72763,0.37512,-0.17129,0
-0.23166,0.20726,0.77645,0
0.77142,-1.89E-16,0.32313,0
-0.32174,-0.094472,0.7662,0
-0.2877,-0.17225,-0.7662,0
-0.61724,0.42494,-0.3714,0
-0.24112,0.69667,0.39499,0
0.18093,-0.034871,-0.81581,0
0.12555,0.041234,-0.82586,0
-0.18877,-0.54541,0.6053,0
-0.27629,-0.14244,-0.77645,0
0,0,0.83636,0
-0.44339,-0.45048,-0.5477,0
0.74144,0.29683,0.24833,0
-0.59468,0.26026,-0.52737,0
-0.65434,-0.23816,0.46328,0
-0.81993,0.078294,0.14523,0
-0.35206,0.40629,0.64069,0
0.80132,-0.20791,0.11903,0
-0.10308,-0.71694,0.41818,0
-0.74964,0.22011,0.29849,0
-0.37383,0.084433,-0.74339,0
-0.095788,-0.34647,0.75517,0
-0.50135,-0.65877,-0.11903,0
-0.022526,0.15667,-0.82125,0
-0.56012,0.20387,0.58669,0
0.69118,0.13321,0.46831,0
0.14447,0.068769,0.83018,0
0.54345,-1.33E-16,0.64766,0
0.45299,0.55759,0.44575,0
0.49081,0.31543,-0.61188,0
0.040223,-0.84439,0.013414,0
0.063046,-0.20276,-0.81836,0
0.19172,-0.09126,0.81836,0
0.04581,-0.2598,0.80324,0
-0.42952,-0.15633,0.71124,0
-0.1937,-0.33551,0.75147,0
-0.73891,0.16689,-0.37544,0
-0.40744,0.53537,0.51202,0
0.44524,-0.71759,0.040228,0
-0.54567,0.4882,-0.42273,0
-0.71758,-0.36994,-0.25103,0
0.022275,-0.048776,0.84375,0
-0.15598,-0.18001,-0.81121,0
-0.80621,0.23672,0.093709,0
0.45718,-0.29381,-0.64766,0
0.1415,0.8025,0.22529,0
0.53558,-0.1759,0.63009,0
0.4083,0.57338,-0.46831,0
-0.01313,-0.82743,-0.17315,0
-0.54702,0.55577,0.32664,0
0.55835,-0.31066,0.55365,0
-0.21462,-0.62011,0.5331,0
-0.16395,0.47371,0.68082,0
-0.36348,-0.54633,-0.5331,0
0.36264,0.023046,0.76338,0
0.34012,0.36823,-0.68082,0
-0.055134,-0.38347,-0.75147,0
0.46982,0.34592,0.61188,0
-5.74E-17,8.62E-17,-0.84545,0
-0.6282,0.37611,0.42273,0
